corpus	local_name	bytes	sha256	source_url
ietf	minutes-71-behave.txt	8903	135512f84cd4175dc54413f3665f2685aaaddd17b486bd0158c20290ff441b14	https://www.ietf.org/proceedings/71/minutes/behave.txt
ietf	minutes-71-calsify.txt	2701	da8aee4cc565e31a0263b8c36a7627dda7844ae5ac1bcfaa98d16a8ba7d87852	https://www.ietf.org/proceedings/71/minutes/calsify.txt
ietf	minutes-71-canmod.txt	17792	5362a5ebe4fc92ba15d9a49dd584bdc931da4f44a15cb59778525ea45c741483	https://www.ietf.org/proceedings/71/minutes/canmod.txt
ietf	minutes-71-csi.txt	9930	423206e526a8ceeb04c99a886b586200606d271129cdc1d4daaf791d903c1013	https://www.ietf.org/proceedings/71/minutes/csi.txt
ietf	minutes-71-dccp.txt	9344	80b33f8c69c093c61665f3173a535a13fb674d121204f4002bfec766b7537763	https://www.ietf.org/proceedings/71/minutes/dccp.txt
ietf	minutes-71-dhc.txt	4462	4c606132537fca6fbcc647f9a8e9ee765d5e62213e8bf90c42fe8034f3d57413	https://www.ietf.org/proceedings/71/minutes/dhc.txt
ietf	minutes-71-dime.txt	15660	ff93814fa08a4a6df96f3190e8127b58a922da7670ea3bbf949d5e2dd75db322	https://www.ietf.org/proceedings/71/minutes/dime.txt
ietf	minutes-71-dkim.txt	3605	8dea000a318eccfbb658e45a768e472b09a1f584707d017e8baf69634843f0fa	https://www.ietf.org/proceedings/71/minutes/dkim.txt
ietf	minutes-71-dna.txt	4016	aee7fbc9e7931354357d96df860bb70f140499e538755fbcd703937512e909a8	https://www.ietf.org/proceedings/71/minutes/dna.txt
ietf	minutes-71-dnsop.txt	8863	e3d628dbdad7074429d5384eec15a80b1060c2479dea57cc13f8931f112c6e61	https://www.ietf.org/proceedings/71/minutes/dnsop.txt
ietf	minutes-71-eai.txt	10278	16eddeee11ef84646ebf9a7a4b3d688a1d71106987411b4ab019cd3bbd9c3df2	https://www.ietf.org/proceedings/71/minutes/eai.txt
ietf	minutes-71-ecrit.txt	49102	d92e6c5c99444c8b11c4cab64887737a218d09fcd308704e7bf20d72154fbc48	https://www.ietf.org/proceedings/71/minutes/ecrit.txt
ietf	minutes-71-emu.txt	17127	f90c8d85b559d920c1aa10e87f6beba0f228a128933775f116a8c82491034e31	https://www.ietf.org/proceedings/71/minutes/emu.txt
ietf	minutes-71-enum.txt	13992	0ac1d3ed66075e99b8bb80b6a3bc4fbab0c035b7d4189763f033ed0eac621cb8	https://www.ietf.org/proceedings/71/minutes/enum.txt
ietf	minutes-71-esds.txt	65621	ce8400f6f42d8d61b884eb42bf1c7d5ca838841a3f7d1c20afdc13757e5f1f01	https://www.ietf.org/proceedings/71/minutes/esds.txt
ietf	minutes-71-fecframe.txt	7782	a40e37e07c7c1cc49139cbed7e37382575a405b08daadb6da35730cbe329b1d9	https://www.ietf.org/proceedings/71/minutes/fecframe.txt
ietf	minutes-71-geopriv.txt	23149	378d6e11b1625c9acdd355df9aab60da23ba25d9a9f7286c26616f6b6fd1be31	https://www.ietf.org/proceedings/71/minutes/geopriv.txt
ietf	minutes-71-grow.txt	5033	77f10e1a56bf5da78d943c895f2fc9f791b835024637333a9b1378d025dae7fd	https://www.ietf.org/proceedings/71/minutes/grow.txt
ietf	minutes-71-hiprg.txt	2078	dc002a2b14fa739cf69b282c452e6ad764ac3c741e34029374de4275b54ee12a	https://www.ietf.org/proceedings/71/minutes/HIPRG.txt
ietf	minutes-71-iccrg.txt	8399	2cba0a07c5eba5eb8ea845263eadca8db015956ea741cc93682b37ba791540e8	https://www.ietf.org/proceedings/71/minutes/iccrg.txt
ietf	minutes-71-idn.txt	19721	0b537b8d2e1cd8d71bac3801a3bfde170f8e4b75bd9962bcff475f2da3be4a50	https://www.ietf.org/proceedings/71/minutes/idn.txt
ietf	minutes-71-idr.txt	12533	a64704e42224793f7092954e7a8dbbdd56c3ad03235655c19b7cc08e092a0733	https://www.ietf.org/proceedings/71/minutes/idr.txt
ietf	minutes-71-ietf-ietf-operations-and-administration-plenary.txt	14512	c888e22bcbb4aa0791323308dd25f8f28003393cb051cd24b853f2ca00f8f149	https://www.ietf.org/proceedings/71/minutes/plenaryw.txt
ietf	minutes-71-ietf-technical-plenary.txt	22131	fbb0380620597cbd487f08280943fdac380165b04af73f65313a410bc481c6d7	https://www.ietf.org/proceedings/71/minutes/plenaryt.txt
ietf	minutes-71-intarea.txt	8941	b35c05f06ddf5079b540db4761b0ee5cd575e519913947b5bcd98de81d58544b	https://www.ietf.org/proceedings/71/minutes/intarea.txt
ietf	minutes-71-ipfix.txt	3566	ece8acd63451c894d5fc2b4cdc12320316655acc99c852c4b3a40db4d29e105b	https://www.ietf.org/proceedings/71/minutes/ipfix.txt
ietf	minutes-71-ippm.txt	12628	33430634b2f7a77e73eded1a12712b48435488bd8298e389e565730b6a2209a4	https://www.ietf.org/proceedings/71/minutes/ippm.txt
ietf	minutes-71-isis.txt	7876	01e949b1fd7d1f3ce0ba7ea23757b736c142e9cdfdc0cdb30531d56c9530e374	https://www.ietf.org/proceedings/71/minutes/isis.txt
ietf	minutes-71-karp.txt	8418	9bb037870e092c3389d475a8338527ff188d114e125f03962429a8ce9f1c41d1	https://www.ietf.org/proceedings/71/minutes/kmart.txt
ietf	minutes-71-keyprov.txt	4632	ab56aaaff2d7679cfa69fb3a4cf08abc56149ab91e29aabfa08edee2653b4484	https://www.ietf.org/proceedings/71/minutes/keyprov.txt
ietf	minutes-71-kitten.txt	5932	a22910dba78344c74a124624c21d19534c1d0704f2c66efb9be924bff68a5b52	https://www.ietf.org/proceedings/71/minutes/kitten.txt
ietf	minutes-71-krb-wg.txt	4932	60935a8deb4af459261bca935caffa3ef800db88405b34fbaf8d72fda4fb95bb	https://www.ietf.org/proceedings/71/minutes/krb-wg.txt
ietf	minutes-71-l2vpn.txt	44339	6d6559596fe003f5cf4d10f4d76db0804a1e1e2e48564b833066e8decf2fd7ca	https://www.ietf.org/proceedings/71/minutes/l2vpn.txt
ietf	minutes-71-lemonade.txt	1806	d1a45e27e24ef91dc30a4944d898bfc6eb0b2a4de69e10e3e7c59fb442733c78	https://www.ietf.org/proceedings/71/minutes/lemonade.txt
ietf	minutes-71-ltans.txt	1755	47bb82000736add57442991189ecace6df901a2cfd52ce6810d3b32a11b9fc46	https://www.ietf.org/proceedings/71/minutes/ltans.txt
ietf	minutes-71-manet.txt	14602	dea964ccb8e3835ea7abebf82097b531f2ab76d07497ad1af96b3b265446ace9	https://www.ietf.org/proceedings/71/minutes/manet.txt
ietf	minutes-71-mboned.txt	23850	faacf3c9545673c2bf025d9f20e0edd379aa3b998cb434ed67036a66019d14bf	https://www.ietf.org/proceedings/71/minutes/mboned.txt
ietf	minutes-71-mext.txt	19385	06b776cd7ca6ef2a362c2dad6252f3b76d68cec2292d6e97effc6cb8c756984e	https://www.ietf.org/proceedings/71/minutes/mext.txt
ietf	minutes-71-mip4.txt	4707	9e6db41493b3ce9fe8149da08d72b3af96a7d09c3d441012005fb1d170dc7841	https://www.ietf.org/proceedings/71/minutes/mip4.txt
ietf	minutes-71-mpls.txt	11612	67ba4aaea1d0f94f7828d40a09ed236381e9d5bd15edb2d195b9cffe94f43a62	https://www.ietf.org/proceedings/71/minutes/mpls.txt
ietf	minutes-71-msec.txt	1507	07aa015bca476936e33f1e18fc5eb3ab29e9d939a0ab4f02014b3ed190060bdd	https://www.ietf.org/proceedings/71/minutes/msec.txt
ietf	minutes-71-nea.txt	10421	9737b22e5052e33632ad7ca5244aea29785c24ecab0943526aa7b0e3bb4b5f68	https://www.ietf.org/proceedings/71/minutes/nea.txt
ietf	minutes-71-netconf.txt	20147	6e05a2596815a3f8b8487031738f0870a8ac3597920f8fb84661508dd9636c1e	https://www.ietf.org/proceedings/71/minutes/netconf.txt
ietf	minutes-71-nfsv4.txt	1459	1b32941c7dae88eb94304902ecfc0c56e1fada6e2a080262cb475a97850b3247	https://www.ietf.org/proceedings/71/minutes/nfsv4.txt
ietf	minutes-71-nmrg.txt	4635	614b9789d572b9b7cede04acb5426d879e2f4b65ffda2ce8417ff7e208edadac	https://www.ietf.org/proceedings/71/minutes/NMRG.txt
ietf	minutes-71-nsis.txt	3045	4f36a05f8c523292493e7d4e88d57a348922736771ba99c16aedf607d84ac3a5	https://www.ietf.org/proceedings/71/minutes/nsis.txt
ietf	minutes-71-ntp.txt	4572	aa54690574dfdcce9d06a629100036cefc9158b6c575473e48c8b58fb906ed3f	https://www.ietf.org/proceedings/71/minutes/ntp.txt
ietf	minutes-71-opsarea.txt	10410	daf7ee5980a78ee07f44ecf6430d9d49ef30435f80ab85f735a2139d3e732ab1	https://www.ietf.org/proceedings/71/minutes/opsarea.txt
ietf	minutes-71-opsawg.txt	20312	891a174d48dba04f73cd973c7a0e150962468289136a256ac8e54469c578619b	https://www.ietf.org/proceedings/71/minutes/opsawg.txt
ietf	minutes-71-ospf.txt	4451	a57cb1484e0e17381b9825d3f9627160576ed69855935b5353e96b96a22d79b9	https://www.ietf.org/proceedings/71/minutes/ospf.txt
ietf	minutes-71-p2psip.txt	6835	f5701db8650ee646edf8a9bc367fec4a110f0d15800eccb9f90c045a434b2bf7	https://www.ietf.org/proceedings/71/minutes/p2psip.txt
ietf	minutes-71-pana.txt	10172	6a0d0328c7cb971812b5201be404d3ffc8329fd581b2cbeaa5418637c9123b48	https://www.ietf.org/proceedings/71/minutes/pana.txt
ietf	minutes-71-pce.txt	6694	5f64b201879d6e0c26f394630571d40fa91505774ae8b0566a161573d2d94780	https://www.ietf.org/proceedings/71/minutes/pce.txt
ietf	minutes-71-pcn.txt	60591	dc7e0991daeee5bb3c20cc998191896bae1a8840e132f44c648cb2829d3f5f1c	https://www.ietf.org/proceedings/71/minutes/pcn.txt
ietf	minutes-71-peppermint.txt	8711	4e6ec94aedbc53c1af3a61468365f7922f0e98a27a2b40c5308fe6eb85e2faac	https://www.ietf.org/proceedings/71/minutes/peppermint.txt
ietf	minutes-71-pim.txt	9685	aaa0aca15109828eaf222856406d96bb86d6db528acf17bcfff8ba5fae4b4c63	https://www.ietf.org/proceedings/71/minutes/pim.txt
ietf	minutes-71-pufi.txt	4709	4ef827cd50e320693e1767ec02d536e47a469ac4b899cecc90714b4da1f510e2	https://www.ietf.org/proceedings/71/minutes/pufi.txt
ietf	minutes-71-pwe3.txt	17668	8cca57ed584e1a34b1ac45e04fefaba8530b4f3b963786b751ef19962d6b4468	https://www.ietf.org/proceedings/71/minutes/pwe3.txt
ietf	minutes-71-radext.txt	26433	efecf48fcdf37cd8b948afd926ee2ef16328b019be275eb6496568ab90557a57	https://www.ietf.org/proceedings/71/minutes/radext.txt
ietf	minutes-71-rmt.txt	3633	7b4ce439d6c8e61735d63781ee87744b7e38177a822ec4dcde7a1fc67d8f53da	https://www.ietf.org/proceedings/71/minutes/rmt.txt
ietf	minutes-71-roll.txt	20522	51e30e5fea6729868529fee1c047ee3e07d942a45d9d079d41589f5605c5e740	https://www.ietf.org/proceedings/71/minutes/roll.txt
ietf	minutes-71-rucus.txt	10380	ce127abaab73dfe1f7fcffaf03f916f6b19ea10e2b1ae187244fddae5b60c523	https://www.ietf.org/proceedings/71/minutes/rucus.txt
ietf	minutes-71-saag.txt	17788	f82fb99d4cfa5f1a27bb004203aa138d39fc15cf0dab9563f7c8ffe7d9c2ff41	https://www.ietf.org/proceedings/71/minutes/saag.txt
ietf	minutes-71-samrg.txt	5727	c0dd8b2e51a57e9eef4e777ec2480b192c4947e3c86fcef85aca2f3f5dbc718f	https://www.ietf.org/proceedings/71/minutes/SAMRG.txt
ietf	minutes-71-sasl.txt	3304	c703c7e9ed7e6657619d36a9e0462807d59e6299893042683944d1f02d185d75	https://www.ietf.org/proceedings/71/minutes/sasl.txt
ietf	minutes-71-sieve.txt	15708	a8a5d9995d0ac78e1b4b8c84ceeb9dced3c93791b1666b96fb029ba4c0a1b91b	https://www.ietf.org/proceedings/71/minutes/sieve.txt
ietf	minutes-71-simple.txt	7349	30e0ea4bbca03af0ec30e9bfb53aae3449984af5099c6a509a89817ffc5598d0	https://www.ietf.org/proceedings/71/minutes/simple.txt
ietf	minutes-71-sip.txt	7166	4fcb05388fad8eb7952ec2e03edaa94024ddc37f7dc92992815fac0304c18f2c	https://www.ietf.org/proceedings/71/minutes/sip.txt
ietf	minutes-71-sipping.txt	7666	0bf5d306802614ce88bdeb888c7ed53fd1310dce45bdb72d94a868a4c8c18474	https://www.ietf.org/proceedings/71/minutes/sipping.txt
ietf	minutes-71-smime.txt	2352	0887d75bcdda0831a321e3855b945c8b45fe2f424f3544ea7f92b62d68be8273	https://www.ietf.org/proceedings/71/minutes/smime.txt
ietf	minutes-71-speermint.txt	10480	b00a2bf9ec1e591a0baea7fb95e96d2dd051ed06004c5149e4ef7101ce72abf6	https://www.ietf.org/proceedings/71/minutes/speermint.txt
ietf	minutes-71-tcpm.txt	8023	30d12cb150797c7c435e30a292e85cc137516a2270d07eafc8fe6e3bc5a78580	https://www.ietf.org/proceedings/71/minutes/tcpm.txt
ietf	minutes-71-tictoc.txt	4803	ba9eb478d9a8ca953e864b82fb54d881365a2d1a0e93338ab650009c44485b71	https://www.ietf.org/proceedings/71/minutes/tictoc.txt
ietf	minutes-71-tls.txt	5160	77602237111e4191b715e91c4d71e2e44bf0d732a84d7097bafa33bcd3e0e045	https://www.ietf.org/proceedings/71/minutes/tls.txt
ietf	minutes-71-trill.txt	26892	724bae1037fe9ae2a9f2d4f56981bac4dd2aed822f9f3f9daab69313e4bac2a1	https://www.ietf.org/proceedings/71/minutes/trill.txt
ietf	minutes-71-tsvarea.txt	10274	31caf6e0bed1b657e5f0ad5033f69b8eef26f3175fb5b3c955cf8dcc3fcba5a7	https://www.ietf.org/proceedings/71/minutes/tsvarea.txt
ietf	minutes-71-tsvwg.txt	15069	68becdd3a923278e7dcb4ce976bb01f537c5f75901d2eed2bae952e3e0b17f56	https://www.ietf.org/proceedings/71/minutes/tsvwg.txt
ietf	minutes-71-xcon.txt	18837	1b5fa5b07eaedbe5184cfde9bc8cabe3ea2b29829bfed63126694ace9980225b	https://www.ietf.org/proceedings/71/minutes/xcon.txt
ietf	minutes-72-16ng.txt	3645	cfb5a69e2b3494b3751e26ae39abfcd5b6bc02f6b72875e31bd6bef131afad50	https://www.ietf.org/proceedings/72/minutes/16ng.txt
ietf	minutes-72-6lowpan.txt	12825	b41ac5f20f0e2a4832d5f6a4fb4a65f227c0ffe5433ef3d9f2cdebbfd5a49392	https://www.ietf.org/proceedings/72/minutes/6lowpan.txt
ietf	minutes-72-6man.txt	6875	c04ce547becbf51bf0b914b031db2476ac2ce1fae2722c17eaede6a65664176e	https://www.ietf.org/proceedings/72/minutes/6man.txt
ietf	minutes-72-alto.txt	16909	7e0deabcd0d613a39e87c888bf279166781a4316e6c7513ad33608dac7f83191	https://www.ietf.org/proceedings/72/minutes/alto.txt
ietf	minutes-72-ancp.txt	8975	6c8363844e0781d8ffa484777a459081a1d8fce18935e02ef66b28fae8620141	https://www.ietf.org/proceedings/72/minutes/ancp.txt
ietf	minutes-72-asrg.txt	2373	911bf0ec444277c370d534bf40d0a3129e42e7d2f2dfbc8015a769cd2061e0e4	https://www.ietf.org/proceedings/72/minutes/ASRG.txt
ietf	minutes-72-avt.txt	27738	456039d55b4445653561a271ac3deb14728ecdc06673042d2a5f31d56d6a1467	https://www.ietf.org/proceedings/72/minutes/avt.txt
ietf	minutes-72-behave.txt	12566	8741e361a61fea7a6994d255fce3a6ed35a2d8cc4da0525fe1c05398a8897d50	https://www.ietf.org/proceedings/72/minutes/behave.txt
ietf	minutes-72-capwap.txt	10043	7252ae4ae83b35dc2dca849bfc09f0d3245923f0838af13b9597192482fbe5ad	https://www.ietf.org/proceedings/72/minutes/capwap.txt
ietf	minutes-72-csi.txt	7293	ae3d0b30bbb7aa98e2326d46865a44f6e66fe0898a099ed8e61423ea800ea35d	https://www.ietf.org/proceedings/72/minutes/csi.txt
ietf	minutes-72-dccp.txt	8746	dad35def44756d9029de95749ce212c24f8a8d4d9c4363d12d572161c3ac99bf	https://www.ietf.org/proceedings/72/minutes/dccp.txt
ietf	minutes-72-dhc.txt	23252	7a41704ad11165b4b8df4fa08c59de924bcea607881e2a1d1c3a32c0844786d4	https://www.ietf.org/proceedings/72/minutes/dhc.txt
ietf	minutes-72-dime.txt	9781	e1d4fc5b547a4117f47bb8f01109fed88e05fe87eb4a54ad2e7d382f71f18a3f	https://www.ietf.org/proceedings/72/minutes/dime.txt
ietf	minutes-72-dkim.txt	3405	3a0b163074f1ed68a64547e85e895d338814c2143da9419b2c02e08e0ccd9fb2	https://www.ietf.org/proceedings/72/minutes/dkim.txt
ietf	minutes-72-dna.txt	11378	a313e283810ed0f40901d4eabe690faa050117cdcc8270cdee23818b70ef4692	https://www.ietf.org/proceedings/72/minutes/dna.txt
ietf	minutes-72-dnsext.txt	9908	fdf9dac326e6a5b184b081dffb79eb607911fecbf5a002ab6ea87cd941e053b2	https://www.ietf.org/proceedings/72/minutes/dnsext.txt
ietf	minutes-72-dnsop.txt	18052	74cbc17a5e55daf15120a077b77c28edbb15b392910cb7d2e6a87c469c1ffe5e	https://www.ietf.org/proceedings/72/minutes/dnsop.txt
ietf	minutes-72-drinks.txt	10282	77ef93042bd2e9ff18825b5c3316d46ada366ac8e7c2b211e94919b0fd600c30	https://www.ietf.org/proceedings/72/minutes/drinks.txt
ietf	minutes-72-eai.txt	7337	1798a9e1fbd2926bb1f2c5ad35e30b7568c8fce671a7c141a8ceb5b7bdc3a502	https://www.ietf.org/proceedings/72/minutes/eai.txt
ietf	minutes-72-ecrit.txt	25483	ee3a4c923711c09a9fd63bc3001820ab4f8e810561c3d3cf60ee31f79b1fc4d1	https://www.ietf.org/proceedings/72/minutes/ecrit.txt
ietf	minutes-72-emu.txt	11588	34dbff128f72e32b94d565aba201d8bfa1e2aa713836239bc7a0c64c459325d0	https://www.ietf.org/proceedings/72/minutes/emu.txt
ietf	minutes-72-enum.txt	3260	522fe11885151d18d57c1ab82be0b1e4016fa7d5c388d40bbc7fae1a0fcd865d	https://www.ietf.org/proceedings/72/minutes/enum.txt
ietf	minutes-72-explisp.txt	15149	8c706d53b589b9a215db4d236960daa86f740e2a4517acd63c407ea7d58f5cb2	https://www.ietf.org/proceedings/72/minutes/explisp.txt
ietf	minutes-72-forces.txt	2059	7e126cfcbba6432f9e7ed4785bb09614055bf4efec0cd7c598a94e1804af1054	https://www.ietf.org/proceedings/72/minutes/forces.txt
ietf	minutes-72-geopriv.txt	42483	3f21d20dc466fb89f4e7373cc8bd8dd616f690004fdfbde73463543db99c28ed	https://www.ietf.org/proceedings/72/minutes/geopriv.txt
ietf	minutes-72-grow.txt	3466	3e3450330f031571bf0d111f331c7e3ac91ed2dcf3f8e2d463ca58e931b9fa3e	https://www.ietf.org/proceedings/72/minutes/grow.txt
ietf	minutes-72-hip.txt	1813	5b09553237fddfc134ffcd8756e37f9aaad3db2bf22bd8be9ce67b1aa8555c04	https://www.ietf.org/proceedings/72/minutes/hip.txt
ietf	minutes-72-hiprg.txt	6744	7f019d2040021cd6bada4759643d1e4e9afd25cc6896baa64f5a52b44bc0f9ef	https://www.ietf.org/proceedings/72/minutes/HIPRG.txt
ietf	minutes-72-hokey.txt	4839	47ae969684c3e285fd99a8bd89dc223144cbe0482afac249e2ba03953e256175	https://www.ietf.org/proceedings/72/minutes/hokey.txt
ietf	minutes-72-httpbis.txt	2121	5048a14915238c48a539219e1a4247605388fa25a12197a08f05183effd0a2d2	https://www.ietf.org/proceedings/72/minutes/httpbis.txt
ietf	minutes-72-idnabis.txt	14895	014f2280c2ee3e14f27aa6127c5353e3c0de56d561a14e6da578bfb9b435d47f	https://www.ietf.org/proceedings/72/minutes/idnabis.txt
ietf	minutes-72-idr.txt	16401	65c7f6c466ea089eeb537e75f0b9852f735ed1a1bf9d9ca851d49c587178429d	https://www.ietf.org/proceedings/72/minutes/idr.txt
ietf	minutes-72-ietf-ietf-operations-and-administration-plenary.txt	8685	02373dbefe5957750a2f61773839201af3fe80a257719e9d591c6549089fea61	https://www.ietf.org/proceedings/72/minutes/plenaryw.txt
ietf	minutes-72-ietf-technical-plenary.txt	18093	c6e66b0be746c87c0000d118c058b2a4552b52b7364ec87a1b6944251061a814	https://www.ietf.org/proceedings/72/minutes/plenaryt.txt
ietf	minutes-72-intarea.txt	23894	8b98ca974176bbe72671ac57451c67aa020783f625f7b641eca9a3b55ab7ba3e	https://www.ietf.org/proceedings/72/minutes/intarea.txt
ietf	minutes-72-ipdvb.txt	3889	541f7711540ec7fccac174f7c65bab195999307df0753de56f1d83725d6cbe9b	https://www.ietf.org/proceedings/72/minutes/ipdvb.txt
ietf	minutes-72-ipfix.txt	1398	1970d2c28b3db49564ff4cdf244fa37a5bb2c51fb1fa7ff511f21723baa7f776	https://www.ietf.org/proceedings/72/minutes/ipfix.txt
ietf	minutes-72-ippm++.txt	22164	9f7952ea7439e6bbf97bd25648f224dad7a97c0b52c5e31305d648db7d22cf70	https://www.ietf.org/proceedings/72/minutes/ippm++.txt
ietf	minutes-72-ippm.txt	14342	ac4d6b8e4dc6534781688850a413b047622c720fd425ac5a5f82936f3851cb7c	https://www.ietf.org/proceedings/72/minutes/ippm.txt
ietf	minutes-72-ipr.txt	13179	a3802b98691dcd055a57b7cdff315851dc21ff68b367d6b7d91f466f157e96db	https://www.ietf.org/proceedings/72/minutes/ipr.txt
ietf	minutes-72-ipsecme.txt	34998	1b0300e6ea6db50b1ccd99277719696816babc2447cd6bdc93cc74353146ad82	https://www.ietf.org/proceedings/72/minutes/ipsecme.txt
ietf	minutes-72-isis.txt	630	6b89c8bcc4984c1d12617f1c2d718ea2cecb4e1aba6c4099856d9387bfaeaae5	https://www.ietf.org/proceedings/72/minutes/isis.txt
ietf	minutes-72-isms.txt	8165	f28f719ea4d487fe54bd25f5910652787fd60169bebc141cd7ba4adc386c55a0	https://www.ietf.org/proceedings/72/minutes/isms.txt
ietf	minutes-72-keyprov.txt	2976	a3ba430efda2ee5521949c66f84a96a46f736c9af207d82578da7f00c45dfc2a	https://www.ietf.org/proceedings/72/minutes/keyprov.txt
ietf	minutes-72-kitten.txt	8822	66cc142ab8ba1493328703be72eb2d8d72c6f7c80f058c8e2cb02eae833e0c22	https://www.ietf.org/proceedings/72/minutes/kitten.txt
ietf	minutes-72-krb-wg.txt	14997	df4d824b47ddd8e86b828fb3625f8ef2cf08e2e4bf1ffccffeb969a0adad0394	https://www.ietf.org/proceedings/72/minutes/krb-wg.txt
ietf	minutes-72-l2vpn.txt	37061	aab5c7e89436a92083b5c78ed6c67ca257504705758a7a730e109964465f3362	https://www.ietf.org/proceedings/72/minutes/l2vpn.txt
ietf	minutes-72-l3vpn.txt	3033	4f3a704daefddae2da36a75de4417242270610a29fe182cd634f103191c3b018	https://www.ietf.org/proceedings/72/minutes/l3vpn.txt
ietf	minutes-72-lemonade.txt	1991	3fc80d769bbd26881f661e5053af524b75d17b0e1ee1e83064771332b55b930a	https://www.ietf.org/proceedings/72/minutes/lemonade.txt
ietf	minutes-72-manet.txt	6522	369408eadc03fc2aba403c04c6336d1b5a529ce402d1d41026e2e4774dc53a21	https://www.ietf.org/proceedings/72/minutes/manet.txt
ietf	minutes-72-mboned.txt	6272	b989b9b85a0cd672a604075ae60f14f7656ca268f8ad1ba350dc54f64528b625	https://www.ietf.org/proceedings/72/minutes/mboned.txt
ietf	minutes-72-mext.txt	16067	aaf1488e636a3f0e5380e4821ee9d677c43a8fac1bb79642d1b037658e9fbb3d	https://www.ietf.org/proceedings/72/minutes/mext.txt
ietf	minutes-72-mip4.txt	4174	b6d7d7cab658957d69d953b80fedd664c0b77f47cb937de1c960808c55e555ab	https://www.ietf.org/proceedings/72/minutes/mip4.txt
ietf	minutes-72-mobopts.txt	8538	58f5070f8940ed2d3aea2c8576998b2b9579acba914bd43bc469b3c9c08ae242	https://www.ietf.org/proceedings/72/minutes/MobOpts.txt
ietf	minutes-72-morg.txt	10211	1b98ad51f252ff1dc5e3822e6e133e626f5bca098af60b2457f87391cf303baf	https://www.ietf.org/proceedings/72/minutes/morg.txt
ietf	minutes-72-mpls.txt	12383	e90ec56013112fc04f7a9306c841404f8b784ebabcf96c3d8a08afc6e661f912	https://www.ietf.org/proceedings/72/minutes/mpls.txt
ietf	minutes-72-nea.txt	15161	6ae971b00187e23f8075c599495e71197301f9366ec0779caa3ae48d56ea2a81	https://www.ietf.org/proceedings/72/minutes/nea.txt
ietf	minutes-72-netconf.txt	9425	0e56632bc2d524e4bf6387f499fdee5ff027d6c96d934d69ce7d94390f2e7110	https://www.ietf.org/proceedings/72/minutes/netconf.txt
ietf	minutes-72-netlmm.txt	8315	f5c78d9715d36054e45c8ef0c67544c942931383b7ae441a45805a5f077cf555	https://www.ietf.org/proceedings/72/minutes/netlmm.txt
ietf	minutes-72-netmod.txt	48211	6afbef0e49a39583d5949650ebddcd29abeb1288683c0f764e2d53de0c76deef	https://www.ietf.org/proceedings/72/minutes/netmod.txt
ietf	minutes-72-nfsv4.txt	6230	cc6a61755573ecac79e412265d70f7ed2ea6777a6df7dbf9fe304db61ac9c6aa	https://www.ietf.org/proceedings/72/minutes/nfsv4.txt
ietf	minutes-72-nsis.txt	2718	ec6fe73d1d0747bbcf56cde0080eb97b61c0c1f4de542cc97e66395c380b9602	https://www.ietf.org/proceedings/72/minutes/nsis.txt
ietf	minutes-72-ntp.txt	2436	cdb44281eca269f3527a5c03eee38b73309e6f6dc0ce87e6f45d06622c8ca624	https://www.ietf.org/proceedings/72/minutes/ntp.txt
ietf	minutes-72-opsarea.txt	11602	38c90bc93255771e2e60b728ba2088dbcb8948db8f3548043e3a225adc660f30	https://www.ietf.org/proceedings/72/minutes/opsarea.txt
ietf	minutes-72-opsawg.txt	10135	46f68cd9b1c0e07e194d9ecbce9e2517410dc0457d1c5a98bea7fa3e9e8dba8a	https://www.ietf.org/proceedings/72/minutes/opsawg.txt
ietf	minutes-72-opsec.txt	6105	0b2836dc8b861308e513ef8121bcb456bb10462350cde1b95c013d309c270499	https://www.ietf.org/proceedings/72/minutes/opsec.txt
ietf	minutes-72-p2psip.txt	9697	ec5848c7fcb465a7bcf924334b1e50f65bf1bb3d7f87f17fb712d27121494a18	https://www.ietf.org/proceedings/72/minutes/p2psip.txt
ietf	minutes-72-pana.txt	6024	936d6697954ac8731230f66988878cab6e89e6267f02dcc1f95e04eed048148e	https://www.ietf.org/proceedings/72/minutes/pana.txt
